EC-Lab ASCII FILE
Nb header lines : 54                          

Cyclic Voltammetry

Run on channel : 2 (SN 2827)
User : 
Electrode connection : standard
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Ewe,I filtering : 50 kHz
Channel : Floating
Acquisition started on : 09/05/2019 17:27:53
Saved on :
	File : 180_11.4_FTO_02_CV_C02.mpr
	Directory : C:\Data\Justin\09_04_2019_pvd_SnOxCV\
	Host : 192.109.209.127
Device : VSP-300 (SN 0229)
Address : 192.109.209.128
EC-Lab for windows v10.40 (software)
Internet server v10.40 (firmware)
Command interpretor v10.40 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Cable : standard
Reference electrode : SCE Saturated Calomel Electrode (0.241 V)
Electrode surface area : 0.001 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Ei (V)              0.000               
vs.                 Eoc                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              1.500               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   
E2 (V)              -0.600              
vs.                 Ref                 
nc cycles           3                   
Reverse Scan        1                   
Ef (V)              0.000               
vs.                 Eoc                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	Rcmp/Ohm	P/W
2	0	0	0	1	739.4033	0.692715585	0.693095505	0.00042685212590893445	4	-0.0008444509	22.8278179	2.95849276E-007
2	0	0	0	1	739.4533	0.691715539	0.692097247	0.0004279518992983929	4	-0.000844430702	22.8278179	2.96184339E-007
2	0	0	0	1	739.5033	0.690715551	0.691042781	0.00042640372959323707	4	-0.000844410621	22.8278179	2.94663209E-007
2	0	0	0	1	739.5533	0.689715624	0.690142751	0.00042283068520460911	4	-0.000844390597	22.8278179	2.91813535E-007
2	0	0	0	1	739.6033	0.688715577	0.688936651	0.00042026874931859037	4	-0.00084437069	22.8278179	2.89538548E-007
2	0	0	0	1	739.6533	0.68771553	0.688064277	0.00041968926820522626	4	-0.000844350783	22.8278179	2.8877318E-007
2	0	0	0	1	739.7033	0.686715543	0.687159479	0.00041793931072957487	4	-0.000844330993	22.8278179	2.87190971E-007
2	0	0	0	1	739.7533	0.685715556	0.686046779	0.00041560456621583765	4	-0.000844311318	22.8278179	2.85124173E-007
2	0	0	0	1	739.8033	0.684715629	0.685254574	0.00041451802651324646	4	-0.000844291761	22.8278179	2.84050373E-007
2	0	0	0	1	739.8533	0.683715582	0.683954835	0.00041199123687100242	4	-0.000844272261	22.8278179	2.817834E-007
2	0	0	0	1	739.9033	0.682715595	0.683132172	0.00040947860610753136	4	-0.000844252936	22.8278179	2.79727999E-007
2	0	0	0	1	739.9533	0.681715548	0.681992769	0.00040829895907437425	4	-0.000844233669	22.8278179	2.78456952E-007
2	0	0	0	1	740.0033	0.680715561	0.681087971	0.00040228693992335016	4	-0.000844214461	22.8278179	2.73992782E-007
2	0	0	0	1	740.0533	0.679715574	0.680020094	0.00040543101581365371	4	-0.000844195427	22.8278179	2.7570124E-007
2	0	0	0	1	740.1033	0.678715587	0.679100096	0.00040295776650762193	4	-0.000844176451	22.8278179	2.73648652E-007
2	0	0	0	1	740.1533	0.67771554	0.678062737	0.00039837663179140585	4	-0.000844157476	22.8278179	2.7012436E-007
2	0	0	0	1	740.2033	0.676715553	0.677016735	0.00040035112127683337	4	-0.000844138674	22.8278179	2.71044399E-007
2	0	0	0	1	740.2533	0.675715566	0.676246464	0.00039649240035807398	4	-0.00084411999	22.8278179	2.6812657E-007
2	0	0	0	1	740.3033	0.674715579	0.675040305	0.00039442019429029862	4	-0.000844101305	22.8278179	2.66249515E-007
2	0	0	0	1	740.3533	0.673715591	0.674110711	0.00039098885045624025	4	-0.000844082737	22.8278179	2.63569774E-007
2	0	0	0	1	740.4033	0.672715545	0.673277497	0.00039078141950691855	4	-0.000844064343	22.8278179	2.6310434E-007
2	0	0	0	1	740.4533	0.671715558	0.672160983	0.00039213935653808346	4	-0.00084404595	22.8278179	2.63580773E-007
2	0	0	0	1	740.5033	0.67071557	0.671114087	0.00038887759829877786	4	-0.000844027672	22.8278179	2.60981238E-007
2	0	0	0	1	740.5533	0.669715583	0.669991851	0.00038768964613053718	4	-0.000844009453	22.8278179	2.59748901E-007
2	0	0	0	1	740.6033	0.668715596	0.669148088	0.00038693720280544286	4	-0.000843991234	22.8278179	2.58918277E-007
2	0	0	0	1	740.6533	0.667715549	0.668136537	0.00038406432748969458	4	-0.000843973132	22.8278179	2.56607422E-007
2	0	0	0	1	740.7033	0.666715562	0.667113543	0.00037950686318152967	4	-0.000843955204	22.8278179	2.53174164E-007
2	0	0	0	1	740.7533	0.665715575	0.66614002	0.00038054921892412361	4	-0.000843937392	22.8278179	2.53499053E-007
2	0	0	0	1	740.8033	0.664715588	0.665058792	0.00037620148342048815	4	-0.000843919639	22.8278179	2.50196109E-007
2	0	0	0	1	740.8533	0.663715541	0.664028168	0.0003749265897567966	4	-0.000843902002	22.8278179	2.48961811E-007
2	0	0	0	1	740.9033	0.662715554	0.663048983	0.00037377874798915375	4	-0.000843884482	22.8278179	2.47833611E-007
2	0	0	0	1	740.9533	0.661715508	0.662044048	0.00036788529295908676	4	-0.000843867019	22.8278179	2.43556258E-007
2	0	0	0	1	741.0033	0.66071552	0.661112547	0.00036844234428254352	4	-0.000843849732	22.8278179	2.43581866E-007
2	0	0	0	1	741.0533	0.659715593	0.660124838	0.0003657374855484466	4	-0.000843832444	22.8278179	2.41432389E-007
2	0	0	0	1	741.1033	0.658715606	0.659012079	0.00036894110497895675	4	-0.000843815156	22.8278179	2.4313664E-007
2	0	0	0	1	741.1533	0.657715559	0.658073962	0.00037149631969913069	4	-0.000843797869	22.8278179	2.44472062E-007
2	0	0	0	1	741.2033	0.656715512	0.657034695	0.00036211708838554402	4	-0.000843780756	22.8278179	2.37923487E-007
2	0	0	0	1	741.2533	0.655715525	0.656127989	0.00036353981869507741	4	-0.000843763759	22.8278179	2.38528656E-007
2	0	0	0	1	741.3033	0.654715598	0.655117333	0.00035974364669123793	4	-0.000843746879	22.8278179	2.35674293E-007
2	0	0	0	1	741.3533	0.653715551	0.654037118	0.00035692590672961513	4	-0.000843730057	22.8278179	2.3344279E-007
2	0	0	0	1	741.4033	0.652715504	0.653050363	0.00035503441820226248	4	-0.000843713409	22.8278179	2.31855353E-007
2	0	0	0	1	741.4533	0.651715577	0.65233916	0.00035496235031368291	4	-0.000843696762	22.8278179	2.31555845E-007
2	0	0	0	1	741.5033	0.65071559	0.651257932	0.00035537789035852523	4	-0.000843680231	22.8278179	2.31442669E-007
2	0	0	0	1	741.5533	0.649715602	0.650253952	0.00035146033035373569	4	-0.000843663816	22.8278179	2.28538468E-007
2	0	0	0	1	741.6033	0.648715615	0.649172783	0.00035238540207231965	4	-0.00084364746	22.8278179	2.28759006E-007
2	0	0	0	1	741.6533	0.647715569	0.648200274	0.00034711399483192639	4	-0.00084363122	22.8278179	2.24999383E-007
2	0	0	0	1	741.7033	0.646715522	0.647143841	0.00034651964610761532	4	-0.000843615097	22.8278179	2.24248055E-007
2	0	0	0	1	741.7533	0.645715594	0.646260977	0.00034481898910598916	4	-0.000843599031	22.8278179	2.22843056E-007
2	0	0	0	1	741.8033	0.644715607	0.645119727	0.00034269607692328716	4	-0.000843583141	22.8278179	2.21080001E-007
2	0	0	0	1	741.8533	0.64371556	0.64426738	0.00034130038349960415	4	-0.000843567308	22.8278179	2.19888705E-007
2	0	0	0	1	741.9033	0.642715573	0.643083155	0.00034454003943446259	4	-0.000843551534	22.8278179	2.21567902E-007
2	0	0	0	1	741.9533	0.641715527	0.642157376	0.00033886050025305151	4	-0.000843535701	22.8278179	2.17601766E-007
2	0	0	0	1	742.0033	0.640715599	0.641187727	0.00033243561726218696	4	-0.000843520102	22.8278179	2.13153641E-007
2	0	0	0	1	742.0533	0.639715612	0.640057862	0.00033633866995067419	4	-0.000843504502	22.8278179	2.15276216E-007
2	0	0	0	1	742.1033	0.638715565	0.63918364	0.00033280431007706713	4	-0.000843488961	22.8278179	2.12723066E-007
2	0	0	0	1	742.1533	0.637715578	0.638064265	0.00033230611993699619	4	-0.000843473594	22.8278179	2.1203266E-007
2	0	0	0	1	742.2033	0.636715591	0.63714993	0.00032662182076347978	4	-0.000843458285	22.8278179	2.08107068E-007
2	0	0	0	1	742.2533	0.635715604	0.636194587	0.00032446270627891141	4	-0.000843443093	22.8278179	2.06421419E-007
2	0	0	0	1	742.3033	0.634715557	0.635016143	0.00032262492338001522	4	-0.000843428075	22.8278179	2.04872038E-007
2	0	0	0	1	742.3533	0.63371557	0.634279251	0.00032318587161878711	4	-0.000843413058	22.8278179	2.04990087E-007
2	0	0	0	1	742.4033	0.632715583	0.633260906	0.00032251256032867284	4	-0.000843398098	22.8278179	2.04234595E-007
2	0	0	0	1	742.4533	0.631715536	0.632205427	0.00031990735563643678	4	-0.000843383197	22.8278179	2.02247165E-007
2	0	0	0	1	742.5033	0.630715549	0.631080389	0.00032701332077488638	4	-0.000843368296	22.8278179	2.06371695E-007
2	0	0	0	1	742.5533	0.629715562	0.630031526	0.0003253974634086854	4	-0.00084335322	22.8278179	2.05010664E-007
2	0	0	0	1	742.6033	0.628715575	0.629302263	0.00031784115452427241	4	-0.000843338377	22.8278179	2.00018164E-007
2	0	0	0	1	742.6533	0.627715528	0.628251612	0.00031010658481305073	4	-0.000843323884	22.8278179	1.94824963E-007
2	0	0	0	1	742.7033	0.626715541	0.627106428	0.00030747343404342441	4	-0.000843309565	22.8278179	1.92818561E-007
2	0	0	0	1	742.7533	0.625715554	0.626066267	0.00030861137427698883	4	-0.000843295362	22.8278179	1.93211164E-007
2	0	0	0	1	742.8033	0.624715567	0.625196755	0.00030806334554519599	4	-0.000843281276	22.8278179	1.92600197E-007
2	0	0	0	1	742.8533	0.623715639	0.624354959	0.00030300994226477133	4	-0.000843267248	22.8278179	1.89185755E-007
2	0	0	0	1	742.9033	0.622715533	0.62319833	0.00031043022358466683	4	-0.000843253045	22.8278179	1.93459599E-007
2	0	0	0	1	742.9533	0.621715546	0.622228742	0.0003079325923425599	4	-0.000843238784	22.8278179	1.91604514E-007
2	0	0	0	1	743.0033	0.620715618	0.62131536	0.00030747219450320221	4	-0.000843224465	22.8278179	1.91037202E-007
2	0	0	0	1	743.0533	0.619715571	0.620142639	0.00030543231177607329	4	-0.000843210204	22.8278179	1.89411594E-007
2	0	0	0	1	743.1033	0.618715584	0.619145274	0.00030417210008535072	4	-0.000843196118	22.8278179	1.88326723E-007
2	0	0	0	1	743.1533	0.617715597	0.618151784	0.00030467737872607388	4	-0.00084318209	22.8278179	1.8833687E-007
2	0	0	0	1	743.2033	0.61671555	0.617160201	0.00030250396597424588	4	-0.000843168178	22.8278179	1.86693413E-007
2	0	0	0	1	743.2533	0.615715563	0.616306961	0.00030037045140758243	4	-0.000843154325	22.8278179	1.85120399E-007
2	0	0	0	1	743.3033	0.614715636	0.615177155	0.00029694494612528873	4	-0.000843140646	22.8278179	1.82673745E-007
2	0	0	0	1	743.3533	0.613715589	0.614072978	0.00029627428533853342	4	-0.000843126967	22.8278179	1.81934027E-007
2	0	0	0	1	743.4033	0.612715602	0.613255978	0.00030006040638168329	4	-0.000843113288	22.8278179	1.84013842E-007
2	0	0	0	1	743.4533	0.611715615	0.612193823	0.00029291537538045798	4	-0.000843099959	22.8278179	1.79320978E-007
2	0	0	0	1	743.5033	0.610715628	0.611186862	0.00029242669518646756	4	-0.000843086629	22.8278179	1.78727348E-007
2	0	0	0	1	743.5533	0.609715641	0.61007309	0.00029122054497242485	4	-0.0008430733	22.8278179	1.77665811E-007
2	0	0	0	1	743.6033	0.608715594	0.608940363	0.00029000165789141151	4	-0.000843060028	22.8278179	1.76593716E-007
2	0	0	0	1	743.6533	0.607715607	0.608097613	0.00028686994600893474	4	-0.000843046873	22.8278179	1.74444935E-007
2	0	0	0	1	743.7033	0.60671562	0.607111752	0.00028583093575839042	4	-0.000843033718	22.8278179	1.73531319E-007
2	0	0	0	1	743.7533	0.605715573	0.606069624	0.00028440023867949173	4	-0.000843020622	22.8278179	1.72366342E-007
2	0	0	0	1	743.8033	0.604715586	0.605089486	0.00028285948368041549	4	-0.000843007641	22.8278179	1.71155293E-007
2	0	0	0	1	743.8533	0.603715599	0.604108453	0.00027989420548827238	4	-0.000842994777	22.8278179	1.69086462E-007
2	0	0	0	1	743.9033	0.602715611	0.603225648	0.00028005284009311598	4	-0.000842981914	22.8278179	1.6893506E-007
2	0	0	0	1	743.9533	0.601715565	0.602034688	0.00027898255787780178	4	-0.000842969108	22.8278179	1.67957182E-007
2	0	0	0	1	744.0033	0.600715578	0.600932479	0.0002748095423696752	4	-0.000842956419	22.8278179	1.65141984E-007
2	0	0	0	1	744.0533	0.59971559	0.600254714	0.00027823328508492021	4	-0.000842943788	22.8278179	1.67010839E-007
2	0	0	0	1	744.1033	0.598715603	0.599144876	0.00028109291664198555	4	-0.000842931098	22.8278179	1.68415383E-007
2	0	0	0	1	744.1533	0.597715557	0.598036885	0.00028175614092847221	4	-0.000842918234	22.8278179	1.68500563E-007
2	0	0	0	1	744.2033	0.596715569	0.597035825	0.00028235367285055386	4	-0.000842905312	22.8278179	1.68575255E-007
2	0	0	0	1	744.2533	0.595715582	0.596107185	0.00027969915976832011	4	-0.000842892448	22.8278179	1.66730672E-007
2	0	0	0	1	744.3033	0.594715595	0.595235825	0.00027418233562288754	4	-0.000842879817	22.8278179	1.63203154E-007
2	0	0	0	1	744.3533	0.593715549	0.594125926	0.00027340816807366192	4	-0.000842867245	22.8278179	1.6243888E-007
2	0	0	0	1	744.4033	0.592715561	0.593140125	0.00027440936729463935	4	-0.000842854788	22.8278179	1.627632E-007
2	0	0	0	1	744.4533	0.591715574	0.592124701	0.00027090435880247144	4	-0.000842842448	22.8278179	1.60409158E-007
2	0	0	0	1	744.5033	0.590715587	0.591107428	0.00026814805743116438	4	-0.000842830166	22.8278179	1.58504307E-007
2	0	0	0	1	744.5533	0.5897156	0.59017688	0.00026444217164006949	4	-0.000842818059	22.8278179	1.56067657E-007
2	0	0	0	1	744.6033	0.588715553	0.58908993	0.00025943896276590657	4	-0.000842806126	22.8278179	1.52832882E-007
2	0	0	0	1	744.6533	0.587715566	0.588178515	0.00026260671105167964	4	-0.00084279431	22.8278179	1.54459627E-007
2	0	0	0	1	744.7033	0.586715579	0.587067723	0.00025657966341020421	4	-0.000842782611	22.8278179	1.50629646E-007
2	0	0	0	1	744.7533	0.585715592	0.586108506	0.00025554367315365869	4	-0.000842771027	22.8278179	1.49776326E-007
2	0	0	0	1	744.8033	0.584715605	0.58508265	0.00025812202002944789	4	-0.000842759386	22.8278179	1.51022718E-007
2	0	0	0	1	744.8533	0.583715618	0.584051907	0.00025778033725348262	4	-0.000842747686	22.8278179	1.50557099E-007
2	0	0	0	1	744.9033	0.582715511	0.58311379	0.00026158837119038826	4	-0.000842735928	22.8278179	1.5253579E-007
2	0	0	0	1	744.9533	0.581715584	0.582312107	0.00025609999930667243	4	-0.00084272417	22.8278179	1.4913013E-007
2	0	0	0	1	745.0033	0.580715597	0.581119239	0.00025557476281526907	4	-0.000842712529	22.8278179	1.48519405E-007
2	0	0	0	1	745.0533	0.57971561	0.580073297	0.0002526084112509533	4	-0.00084270112	22.8278179	1.46531391E-007
2	0	0	0	1	745.1033	0.578715622	0.579198062	0.00025660353016805594	4	-0.000842689653	22.8278179	1.48624267E-007
2	0	0	0	1	745.1533	0.577715516	0.578154027	0.00025571592245628161	4	-0.000842678011	22.8278179	1.47843195E-007
2	0	0	0	1	745.2033	0.576715589	0.576958358	0.00025530797076364024	4	-0.000842666544	22.8278179	1.47302075E-007
2	0	0	0	1	745.2533	0.575715601	0.576089859	0.00025688374194874969	4	-0.000842655019	22.8278179	1.47988118E-007
2	0	0	0	1	745.3033	0.574715614	0.575226068	0.00025709677986553788	4	-0.000842643494	22.8278179	1.4788877E-007
2	0	0	0	1	745.3533	0.573715568	0.574193537	0.0002526186576182632	4	-0.000842632144	22.8278179	1.45051999E-007
2	0	0	0	1	745.4033	0.57271558	0.573130429	0.00025090086432168494	4	-0.000842620793	22.8278179	1.43798914E-007
2	0	0	0	1	745.4533	0.571715593	0.571956694	0.00024169213220712128	4	-0.000842609734	22.8278179	1.38237439E-007
2	0	0	0	1	745.5033	0.570715606	0.571205437	0.00024024924544021513	4	-0.000842598907	22.8278179	1.3723168E-007
2	0	0	0	1	745.5533	0.569715619	0.570096552	0.00024556973733490814	4	-0.000842588081	22.8278179	1.39998463E-007
2	0	0	0	1	745.6033	0.568715632	0.569194615	0.0002382706723572627	4	-0.000842577312	22.8278179	1.35622386E-007
2	0	0	0	1	745.6533	0.567715585	0.568025649	0.00023642727339594867	4	-0.000842566544	22.8278179	1.34296755E-007
2	0	0	0	1	745.7033	0.566715539	0.567307889	0.00023618028575987833	4	-0.00084255595	22.8278179	1.33986944E-007
2	0	0	0	1	745.7533	0.565715611	0.566127419	0.00023106382674019117	4	-0.000842545531	22.8278179	1.30811571E-007
2	0	0	0	1	745.8033	0.564715624	0.565177858	0.00023103008270145085	4	-0.000842535112	22.8278179	1.30573085E-007
2	0	0	0	1	745.8533	0.563715577	0.564009845	0.00023228040111091626	4	-0.000842524751	22.8278179	1.31008434E-007
2	0	0	0	1	745.9033	0.56271559	0.563097358	0.00022993417894246826	4	-0.000842514448	22.8278179	1.29475325E-007
2	0	0	0	1	745.9533	0.561715603	0.562259436	0.00023044687693780171	4	-0.000842504203	22.8278179	1.29570935E-007
2	0	0	0	1	746.0033	0.560715556	0.561057925	0.00022571486176645845	4	-0.000842494017	22.8278179	1.26639108E-007
2	0	0	0	1	746.0533	0.559715569	0.560214281	0.0002301157896740574	4	-0.000842483947	22.8278179	1.28914152E-007
2	0	0	0	1	746.1033	0.558715582	0.559119701	0.0002249147014313003	4	-0.000842473994	22.8278179	1.25754241E-007
2	0	0	0	1	746.1533	0.557715595	0.557980239	0.00022072419849589794	4	-0.000842464098	22.8278179	1.23159737E-007
2	0	0	0	1	746.2033	0.556715548	0.557201385	0.00021932583129253332	4	-0.000842454319	22.8278179	1.22208661E-007
2	0	0	0	1	746.2533	0.555715621	0.556025803	0.0002176631434041257	4	-0.000842444715	22.8278179	1.21026318E-007
2	0	0	0	1	746.3033	0.554715574	0.555019855	0.00022583782568593369	4	-0.000842434936	22.8278179	1.25344471E-007
2	0	0	0	1	746.3533	0.553715527	0.554108381	0.0002235218192894262	4	-0.000842425157	22.8278179	1.23855315E-007
2	0	0	0	1	746.4033	0.55271554	0.553117812	0.00022171250936851242	4	-0.00084241532	22.8278179	1.22633139E-007
2	0	0	0	1	746.4533	0.551715553	0.552005053	0.0002200353401686124	4	-0.000842405541	22.8278179	1.21460616E-007
2	0	0	0	1	746.5033	0.550715566	0.55114615	0.0002203061774505642	4	-0.000842395879	22.8278179	1.21420896E-007
2	0	0	0	1	746.5533	0.549715638	0.550149858	0.00021249138993611051	4	-0.000842386449	22.8278179	1.16902108E-007
2	0	0	0	1	746.6033	0.548715591	0.549245	0.00021693137137777669	4	-0.00084237702	22.8278179	1.19148474E-007
2	0	0	0	1	746.6533	0.547715604	0.548182905	0.00021303731440032903	4	-0.000842367532	22.8278179	1.16783411E-007
2	0	0	0	1	746.7033	0.546715558	0.547071099	0.0002147618254942558	4	-0.000842358044	22.8278179	1.17489989E-007
2	0	0	0	1	746.7533	0.54571557	0.546138704	0.00021005083703197697	4	-0.000842348731	22.8278179	1.1471689E-007
2	0	0	0	1	746.8033	0.544715643	0.545067906	0.0002091512052612857	4	-0.000842339534	22.8278179	1.14001608E-007
2	0	0	0	1	746.8533	0.543715537	0.544073462	0.00020423227275993404	4	-0.000842330512	22.8278179	1.11117359E-007
2	0	0	0	1	746.9033	0.542715549	0.543003738	0.00020401072268012117	4	-0.000842321548	22.8278179	1.10778586E-007
2	0	0	0	1	746.9533	0.541715622	0.542173326	0.00020439322344356203	4	-0.000842312584	22.8278179	1.10816551E-007
2	0	0	0	1	747.0033	0.540715575	0.541027188	0.00019926440181397684	4	-0.000842303736	22.8278179	1.07807459E-007
2	0	0	0	1	747.0533	0.539715588	0.54012531	0.00020074050014416115	4	-0.000842295005	22.8278179	1.08425027E-007
2	0	0	0	1	747.1033	0.538715601	0.538952529	0.00019896052479587709	4	-0.000842286332	22.8278179	1.07230278E-007
2	0	0	0	1	747.1533	0.537715554	0.538015366	0.00019448608851167564	4	-0.000842277717	22.8278179	1.04636506E-007
2	0	0	0	1	747.2033	0.536715567	0.53708005	0.00019575619808165357	4	-0.000842269219	22.8278179	1.05136749E-007
2	0	0	0	1	747.2533	0.53571564	0.53604269	0.0001936133232818436	4	-0.000842260721	22.8278179	1.03785005E-007
2	0	0	0	1	747.3033	0.534715593	0.535005331	0.00019289673813276478	4	-0.000842252339	22.8278179	1.03200783E-007
2	0	0	0	1	747.3533	0.533715606	0.534163535	0.00019188915958120827	4	-0.000842244073	22.8278179	1.02500195E-007
2	0	0	0	1	747.4033	0.532715559	0.532993615	0.00019212113809569738	4	-0.00084223575	22.8278179	1.02399341E-007
2	0	0	0	1	747.4533	0.531715572	0.532057345	0.00018673683667589942	4	-0.000842227542	22.8278179	9.93547076E-008
2	0	0	0	1	747.5033	0.530715585	0.531050503	0.00019059220285608074	4	-0.000842219335	22.8278179	1.01214084E-007
2	0	0	0	1	747.5533	0.529715598	0.530168653	0.00018469309511433274	4	-0.000842211244	22.8278179	9.79184875E-008
2	0	0	0	1	747.6033	0.528715611	0.529167593	0.00018584075530304368	4	-0.00084220327	22.8278179	9.83409052E-008
2	0	0	0	1	747.6533	0.527715623	0.528141618	0.00018695220542549887	4	-0.000842195295	22.8278179	9.87372388E-008
2	0	0	0	1	747.7033	0.526715577	0.527077556	0.00018222089858210442	4	-0.000842187437	22.8278179	9.60445448E-008
2	0	0	0	1	747.7533	0.52571559	0.52600497	0.00018245304808159622	4	-0.000842179579	22.8278179	9.59712096E-008
2	0	0	0	1	747.8033	0.524715602	0.525201321	0.00018452842572582156	4	-0.000842171779	22.8278179	9.69145759E-008
2	0	0	0	1	747.8533	0.523715615	0.524083793	0.00018235675836169533	4	-0.00084216398	22.8278179	9.5570222E-008
2	0	0	0	1	747.9033	0.522715569	0.523014009	0.00018012573028264073	4	-0.000842156238	22.8278179	9.42082821E-008
2	0	0	0	1	747.9533	0.521715581	0.522124469	0.00018134052509224298	4	-0.000842148555	22.8278179	9.46823278E-008
2	0	0	0	1	748.0033	0.520715594	0.521112919	0.00017880880696557761	4	-0.000842140871	22.8278179	9.31795796E-008
2	0	0	0	1	748.0533	0.519715548	0.520214856	0.00017696504949492927	4	-0.000842133246	22.8278179	9.20598495E-008
2	0	0	0	1	748.1033	0.51871556	0.519042015	0.00017872965382694991	4	-0.000842125621	22.8278179	9.27681967E-008
2	0	0	0	1	748.1533	0.517715573	0.518010378	0.00017427554894311383	4	-0.000842118112	22.8278179	9.02765436E-008
2	0	0	0	1	748.2033	0.516715586	0.517085612	0.00016992266677738751	4	-0.000842110661	22.8278179	8.78645636E-008
2	0	0	0	1	748.2533	0.515715599	0.515966177	0.00017411566516414064	4	-0.000842103211	22.8278179	8.98377976E-008
2	0	0	0	1	748.3033	0.514715672	0.514974713	0.00016799957874927317	4	-0.000842095935	22.8278179	8.65155343E-008
2	0	0	0	1	748.3533	0.513715625	0.514068961	0.00017183233596908981	4	-0.000842088717	22.8278179	8.8333671E-008
2	0	0	0	1	748.4033	0.512715518	0.512996256	0.00016686815376521793	4	-0.000842081557	22.8278179	8.56027356E-008
2	0	0	0	1	748.4533	0.511715591	0.512065709	0.0001667800089914333	4	-0.000842074398	22.8278179	8.5402327E-008
2	0	0	0	1	748.5033	0.510715604	0.511129498	0.00016829426550867953	4	-0.000842067355	22.8278179	8.60201652E-008
2	0	0	0	1	748.5533	0.509715676	0.510085464	0.00016693070490334666	4	-0.000842060312	22.8278179	8.51489261E-008
2	0	0	0	1	748.6033	0.50871557	0.509119689	0.00016382709089965718	4	-0.000842053327	22.8278179	8.3407599E-008
2	0	0	0	1	748.6533	0.507715583	0.507933497	0.00016292305178501067	4	-0.000842046458	22.8278179	8.27540774E-008
2	0	0	0	1	748.7033	0.506715596	0.507141292	0.00016314990007568046	4	-0.00084203959	22.8278179	8.27400513E-008
2	0	0	0	1	748.7533	0.505715609	0.506081104	0.00015729423746422416	4	-0.000842032779	22.8278179	7.96036446E-008
2	0	0	0	1	748.8033	0.504715681	0.504999876	0.00016028531724630196	4	-0.000842026086	22.8278179	8.09440621E-008
2	0	0	0	1	748.8533	0.503715634	0.504188538	0.00015881010026701188	4	-0.000842019508	22.8278179	8.00702296E-008
2	0	0	0	1	748.9033	0.502715588	0.503008127	0.00015479571995321651	4	-0.000842012989	22.8278179	7.78635041E-008
2	0	0	0	1	748.9533	0.5017156	0.502149105	0.00015577979669008856	4	-0.000842006644	22.8278179	7.82246872E-008
2	0	0	0	1	749.0033	0.500715613	0.501156628	0.00015133805805413116	4	-0.000842000241	22.8278179	7.58440706E-008
2	0	0	0	1	749.0533	0.499715596	0.500067711	0.00015223325928875192	4	-0.000841993839	22.8278179	7.61269376E-008
2	0	0	0	1	749.1033	0.49871555	0.499121934	0.00015529306426321523	4	-0.000841987552	22.8278179	7.75101725E-008
